OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,Discount,Tax,ShippingCost,TotalAmount,PaymentMethod,OrderStatus,City,State,Country
ORD0075722,2022-12-22,CUST006588,P00003,4,298.45,0.05,0.0,10.43,1144.54,Debit Card,Delivered,Columbus,OH,India
ORD0080185,2023-05-12,CUST005827,P00032,2,154.48,0.0,24.72,7.63,341.31,Credit Card,Delivered,Jacksonville,FL,India
ORD0019865,2021-09-08,CUST019087,P00014,3,400.34,0.05,91.28,11.33,1243.58,Debit Card,Delivered,Chicago,IL,United States
ORD0076700,2023-03-12,CUST000432,P00034,1,175.53,0.1,7.9,9.54,175.42,Debit Card,Shipped,Houston,TX,United States
ORD0092992,2022-09-10,CUST011736,P00016,5,190.37,0.0,114.22,11.15,1077.22,Credit Card,Delivered,Charlotte,NC,United States
ORD0076435,2023-11-03,CUST032187,P00029,2,424.7,0.05,40.35,3.72,851.0,Credit Card,Delivered,San Diego,CA,United States
ORD0084005,2024-04-11,CUST035153,P00041,1,559.84,0.05,95.73,0.27,627.85,Cash on Delivery,Delivered,Jacksonville,FL,Canada
ORD0080918,2020-03-21,CUST038251,P00014,2,472.76,0.0,170.19,4.74,1120.45,Credit Card,Delivered,Charlotte,NC,Canada
ORD0060768,2020-06-02,CUST031537,P00044,5,49.75,0.0,19.9,0.64,269.29,Amazon Pay,Delivered,Denver,CO,Australia
ORD0050075,2023-04-18,CUST048050,P00013,3,143.0,0.05,32.6,14.61,454.76,Credit Card,Cancelled,Phoenix,AZ,United States
ORD0027702,2021-07-19,CUST022658,P00040,4,170.81,0.0,54.66,14.54,752.44,Amazon Pay,Delivered,Seattle,WA,United States
ORD0042142,2024-08-23,CUST049749,P00009,4,454.38,0.05,138.13,12.94,1877.71,Credit Card,Delivered,Chicago,IL,United States
ORD0045081,2024-11-29,CUST026335,P00021,4,570.85,0.15,232.91,2.93,2176.73,Credit Card,Delivered,Chicago,IL,Canada
ORD0016639,2024-04-27,CUST019133,P00011,4,506.81,0.0,243.27,7.48,2277.99,Debit Card,Delivered,Fort Worth,TX,United States
ORD0020425,2023-01-17,CUST037283,P00041,1,430.91,0.05,20.47,9.47,439.3,UPI,Delivered,Indianapolis,IN,United States
ORD0088703,2022-05-04,CUST012715,P00028,1,158.95,0.05,18.12,9.41,178.53,Debit Card,Delivered,Dallas,TX,India
ORD0000150,2022-11-22,CUST033670,P00009,3,43.8,0.0,10.51,6.23,148.14,Cash on Delivery,Shipped,Columbus,OH,United States
ORD0001762,2020-01-25,CUST029395,P00031,5,490.78,0.1,265.02,8.54,2482.07,Debit Card,Shipped,Phoenix,AZ,United States
ORD0063121,2020-12-10,CUST022502,P00014,3,34.14,0.0,5.12,11.71,119.25,Credit Card,Delivered,San Diego,CA,United States
ORD0069162,2023-12-13,CUST043877,P00044,2,254.46,0.0,91.61,13.57,614.1,Amazon Pay,Delivered,Philadelphia,PA,United States
ORD0064884,2021-03-12,CUST026325,P00009,4,509.2,0.0,244.42,3.49,2284.71,Amazon Pay,Shipped,New York,NY,United States
ORD0002496,2023-07-31,CUST041949,P00003,4,486.39,0.0,97.28,8.15,2050.99,Amazon Pay,Delivered,Chicago,IL,Australia
ORD0080297,2023-12-02,CUST014717,P00043,1,274.18,0.0,21.93,14.48,310.59,Credit Card,Delivered,San Jose,CA,United States
ORD0019448,2020-07-17,CUST039076,P00022,1,344.13,0.0,17.21,2.79,364.13,Net Banking,Delivered,Indianapolis,IN,Canada
ORD0041332,2020-02-12,CUST045676,P00028,5,564.67,0.25,381.15,6.51,2505.17,Amazon Pay,Delivered,Columbus,OH,Canada
ORD0014889,2020-06-14,CUST018656,P00024,1,522.61,0.0,26.13,0.29,549.03,Debit Card,Delivered,New York,NY,United States
ORD0088637,2021-02-11,CUST044292,P00012,2,330.68,0.0,52.91,11.61,725.88,Debit Card,Delivered,Philadelphia,PA,United States
